Target: SAT

Pass Number     Observer     Time (UTCGregorian)          Azimuth (deg)     Elevation (deg)     Range (km)      
14              GSC2         16 Jul 2025 23:29:17.697     307.454079        31.398129           970.142229      
14              GSC2         16 Jul 2025 23:29:22.697     309.274719        32.297791           951.246784      
14              GSC2         16 Jul 2025 23:29:27.697     311.205297        33.196242           933.197992      
14              GSC2         16 Jul 2025 23:29:32.697     313.251410        34.088379           916.046474      
14              GSC2         16 Jul 2025 23:29:37.697     315.418163        34.968288           899.844181      
14              GSC2         16 Jul 2025 23:29:42.697     317.709934        35.829238           884.643698      
14              GSC2         16 Jul 2025 23:29:47.697     320.130083        36.663694           870.497655      
14              GSC2         16 Jul 2025 23:29:52.697     322.680493        37.463347           857.458698      
14              GSC2         16 Jul 2025 23:29:57.697     325.361190        38.219232           845.578523      
14              GSC2         16 Jul 2025 23:30:02.697     328.169970        38.921900           834.906902      
14              GSC2         16 Jul 2025 23:30:07.697     331.102032        39.561654           825.490804      
14              GSC2         16 Jul 2025 23:30:12.697     334.149536        40.128825           817.373935      
14              GSC2         16 Jul 2025 23:30:17.697     337.301411        40.614130           810.595618      
14              GSC2         16 Jul 2025 23:30:22.697     340.543352        41.009072           805.189802      
14              GSC2         16 Jul 2025 23:30:27.697     343.858015        41.306341           801.184322      
14              GSC2         16 Jul 2025 23:30:32.697     347.225289        41.500181           798.600394      
14              GSC2         16 Jul 2025 23:30:37.697     350.622970        41.586723           797.451915      
14              GSC2         16 Jul 2025 23:30:42.697     354.027637        41.564209           797.745070      
14              GSC2         16 Jul 2025 23:30:47.697     357.415644        41.433093           799.478266      
14              GSC2         16 Jul 2025 23:30:52.697     0.763965          41.196020           802.642138      
14              GSC2         16 Jul 2025 23:30:57.697     4.051156          40.857670           807.219737      
14              GSC2         16 Jul 2025 23:31:02.697     7.258156          40.424483           813.187009      
14              GSC2         16 Jul 2025 23:31:07.697     10.368858         39.904299           820.513568      
14              GSC2         16 Jul 2025 23:31:12.697     13.370281         39.305984           829.163183      
14              GSC2         16 Jul 2025 23:31:17.697     16.252691         38.639032           839.094610      
14              GSC2         16 Jul 2025 23:31:22.697     19.009510         37.913168           850.262611      
14              GSC2         16 Jul 2025 23:31:27.697     21.637068         37.138009           862.619033      
14              GSC2         16 Jul 2025 23:31:32.697     24.134131         36.322832           876.113258      
14              GSC2         16 Jul 2025 23:31:37.697     26.501531         35.476355           890.693064      
14              GSC2         16 Jul 2025 23:31:42.697     28.741788         34.606584           906.305615      
14              GSC2         16 Jul 2025 23:31:47.697     30.858740         33.720718           922.898336      
14              GSC2         16 Jul 2025 23:31:52.697     32.857100         32.825153           940.418881      
14              GSC2         16 Jul 2025 23:31:57.697     34.742201         31.925473           958.815747      
14              GSC2         16 Jul 2025 23:32:02.697     36.519773         31.026459           978.038931      
14              GSC2         16 Jul 2025 23:32:07.697     38.195756         30.132136           998.040495      
14              GSC2         16 Jul 2025 23:32:12.697     39.776085         29.245867           1018.774031     
14              GSC2         16 Jul 2025 23:32:17.697     41.266598         28.370412           1040.195009     
14              GSC2         16 Jul 2025 23:32:22.697     42.672978         27.507979           1062.261221     
14              GSC2         16 Jul 2025 23:32:27.697     44.000704         26.660282           1084.933075     
14              GSC2         16 Jul 2025 23:32:32.697     45.254962         25.828647           1108.172760     
14              GSC2         16 Jul 2025 23:32:37.697     46.440648         25.014052           1131.944455     
14              GSC2         16 Jul 2025 23:32:42.697     47.562372         24.217170           1156.214661     
14              GSC2         16 Jul 2025 23:32:47.697     48.624469         23.438409           1180.952408     
14              GSC2         16 Jul 2025 23:32:52.697     49.630959         22.677987           1206.128223     
14              GSC2         16 Jul 2025 23:32:57.697     50.585580         21.935958           1231.714331     
14              GSC2         16 Jul 2025 23:33:02.697     51.491809         21.212227           1257.684959     
14              GSC2         16 Jul 2025 23:33:07.697     52.352886         20.506575           1284.016526     
14              GSC2         16 Jul 2025 23:33:12.697     53.171795         19.818712           1310.686521     
14              GSC2         16 Jul 2025 23:33:17.697     53.951294         19.148282           1337.673743     
14              GSC2         16 Jul 2025 23:33:22.697     54.693944         18.494872           1364.958603     
14              GSC2         16 Jul 2025 23:33:27.697     55.402122         17.858013           1392.523347     
14              GSC2         16 Jul 2025 23:33:32.697     56.078016         17.237228           1420.350886     
14              GSC2         16 Jul 2025 23:33:37.697     56.723648         16.632023           1448.425070     
14              GSC2         16 Jul 2025 23:33:42.697     57.340894         16.041890           1476.731035     
14              GSC2         16 Jul 2025 23:33:47.697     57.931500         15.466303           1505.255430     
14              GSC2         16 Jul 2025 23:33:52.697     58.497075         14.904750           1533.985254     
14              GSC2         16 Jul 2025 23:33:57.697     59.039106         14.356729           1562.908141     
